t,x,y,u
0.0,7.499999999999999e-06,1.1e-05,2.8345506262184017e-06
0.0,7.499999999999999e-06,1.15e-05,1.1363626709059993e-06
0.0,7.499999999999999e-06,1.2e-05,4.5015272254200767e-07
0.0,7.499999999999999e-06,1.2499999999999999e-05,1.763856796177521e-07
0.0,7.499999999999999e-06,1.3e-05,6.842760447156593e-08
0.0,7.499999999999999e-06,1.35e-05,2.6304308953228883e-08
0.0,7.499999999999999e-06,1.4e-05,1.0027126684519772e-08
0.0,7.499999999999999e-06,1.45e-05,3.792924974099776e-09
0.0,7.499999999999999e-06,1.4999999999999999e-05,1.4245754020869583e-09
0.0,7.499999999999999e-06,1.55e-05,5.315568540886773e-10
0.0,8e-06,0.0,0.24999999999999983
0.0,8e-06,5e-07,0.24362438565457495
0.0,8e-06,1e-06,0.22523655529148429
0.0,8e-06,1.5e-06,0.1970352731752491
0.0,8e-06,2e-06,0.162520355321691
0.0,8e-06,2.4999999999999998e-06,0.12598733671486967
0.0,8e-06,3e-06,0.09162853239365276
0.0,8e-06,3.5e-06,0.06254664229462642
0.0,8e-06,4e-06,0.040179485942966
0.0,8e-06,4.5e-06,0.024395552069893855
0.0,8e-06,4.9999999999999996e-06,0.014072075568009046
0.0,8e-06,5.5e-06,0.007752110678322877
0.0,8e-06,6e-06,0.0040983606557377095
0.0,8e-06,6.5e-06,0.002088354701411721
0.0,8e-06,7e-06,0.001029519222559061
0.0,8e-06,7.499999999999999e-06,0.000492627645198529
0.0,8e-06,8e-06,0.00022945502294635656
0.0,8e-06,8.5e-06,0.00010429552629437344
0.0,8e-06,9e-06,4.6365746393106644e-05
0.0,8e-06,9.499999999999999e-06,2.0200584813778732e-05
0.0,8e-06,9.999999999999999e-06,8.640689257544132e-06
0.0,8e-06,1.05e-05,3.634583639944289e-06
0.0,8e-06,1.1e-05,1.5056249973999236e-06
0.0,8e-06,1.15e-05,6.150438981999962e-07
0.0,8e-06,1.2e-05,2.4804902543085205e-07
0.0,8e-06,1.2499999999999999e-05,9.887249063922354e-08
0.0,8e-06,1.3e-05,3.898872752428062e-08
0.0,8e-06,1.35e-05,1.5223228455596427e-08
0.0,8e-06,1.4e-05,5.890073151437747e-09
0.0,8e-06,1.45e-05,2.2599059290584478e-09
0.0,8e-06,1.4999999999999999e-05,8.603915913063531e-10
0.0,8e-06,1.55e-05,3.2523134185780123e-10
0.0,8.5e-06,0.0,0.09999999999999987
0.0,8.5e-06,5e-07,0.09713170929277021
0.0,8.5e-06,1e-06,0.08899007673965792
0.0,8.5e-06,1.5e-06,0.07685936903541435
0.0,8.5e-06,2e-06,0.06254664229462642
0.0,8.5e-06,2.4999999999999998e-06,0.04795838808243552
0.0,8.5e-06,3e-06,0.034678866391470886
0.0,8.5e-06,3.5e-06,0.023693938949443882
0.0,8.5e-06,4e-06,0.015339486690070903
0.0,8.5e-06,4.5e-06,0.00944252023089348
0.0,8.5e-06,4.9999999999999996e-06,0.005547544237032187
0.0,8.5e-06,5.5e-06,0.0031224217751483208
0.0,8.5e-06,6e-06,0.0016897955327033753
0.0,8.5e-06,6.5e-06,0.0008822562500823139
0.0,8.5e-06,7e-06,0.0004457788965818166
0.0,8.5e-06,7.499999999999999e-06,0.00021859330651419207
0.0,8.5e-06,8e-06,0.00010429552629437344
0.0,8.5e-06,8.5e-06,4.853162182971715e-05
0.0,8.5e-06,9e-06,2.207201347070864e-05
0.0,8.5e-06,9.499999999999999e-06,9.830183180181695e-06
0.0,8.5e-06,9.999999999999999e-06,4.2948898842376515e-06
0.0,8.5e-06,1.05e-05,1.8437905798251997e-06
0.0,8.5e-06,1.1e-05,7.788873699343668e-07
0.0,8.5e-06,1.15e-05,3.2420308854197444e-07
0.0,8.5e-06,1.2e-05,1.3312563079681539e-07
0.0,8.5e-06,1.2499999999999999e-05,5.398616420571045e-08
0.0,8.5e-06,1.3e-05,2.1642621472750534e-08
0.0,8.5e-06,1.35e-05,8.584885358153826e-09
0.0,8.5e-06,1.4e-05,3.3721833103683707e-09
0.0,8.5e-06,1.45e-05,1.3126905118454602e-09
0.0,8.5e-06,1.4999999999999999e-05,5.067354869048302e-10
0.0,8.5e-06,1.55e-05,1.9410428819810477e-10
0.0,9e-06,0.0,0.03571428571428564
0.0,9e-06,5e-07,0.034678866391470886
0.0,9e-06,1e-06,0.03175206408832415
0.0,9e-06,1.5e-06,0.027421893387070406
0.0,9e-06,2e-06,0.02235218664523131
0.0,9e-06,2.4999999999999998e-06,0.01721537791334521
0.0,9e-06,3e-06,0.012548598996019511
0.0,9e-06,3.5e-06,0.008675463421428053
0.0,9e-06,4e-06,0.005703428204013317
0.0,9e-06,4.5e-06,0.003575880695353806
0.0,9e-06,4.9999999999999996e-06,0.0021446600627660906
0.0,9e-06,5.5e-06,0.0012342370323350504
0.0,9e-06,6e-06,0.0006836139846186362
0.0,9e-06,6.5e-06,0.0003654676999730877
0.0,9e-06,7e-06,0.00018910286045276115
0.0,9e-06,7.499999999999999e-06,9.494436842616416e-05
0.0,9e-06,8e-06,4.6365746393106644e-05
0.0,9e-06,8.5e-06,2.207201347070864e-05
0.0,9e-06,9e-06,1.0263372125285386e-05
0.0,9e-06,9.499999999999999e-06,4.670447897259233e-06
0.0,9e-06,9.999999999999999e-06,2.083521297879809e-06
0.0,9e-06,1.05e-05,9.126338359477515e-07
0.0,9e-06,1.1e-05,3.930831053988726e-07
0.0,9e-06,1.15e-05,1.6670063823776005e-07
0.0,9e-06,1.2e-05,6.969171451043366e-08
0.0,9e-06,1.2499999999999999e-05,2.8753853575924637e-08
0.0,9e-06,1.3e-05,1.171979369107845e-08
0.0,9e-06,1.35e-05,4.723375579551714e-09
0.0,9e-06,1.4e-05,1.8839018123273377e-09
0.0,9e-06,1.45e-05,7.441666172169903e-10
0.0,9e-06,1.4999999999999999e-05,2.913347896260632e-10
0.0,9e-06,1.55e-05,1.1311040992723065e-10
0.0,9.499999999999999e-06,0.0,0.012195121951219523
0.0,9.499999999999999e-06,5e-07,0.011851951323421595
0.0,9.499999999999999e-06,1e-06,0.010881242427836502
0.0,9.499999999999999e-06,1.5e-06,0.00944252023089348
0.0,9.499999999999999e-06,2e-06,0.007752110678322877
0.0,9.499999999999999e-06,2.4999999999999998e-06,0.006029026539310145
0.0,9.499999999999999e-06,3e-06,0.004449471973005215
0.0,9.499999999999999e-06,3.5e-06,0.0031224217751483208
0.0,9.499999999999999e-06,4e-06,0.002088354701411721
0.0,9.499999999999999e-06,4.5e-06,0.0013345624288441105
0.0,9.499999999999999e-06,4.9999999999999996e-06,0.0008170263484856832
0.0,9.499999999999999e-06,5.5e-06,0.00048045452556599866
0.0,9.499999999999999e-06,6e-06,0.0002721033946626594
0.0,9.499999999999999e-06,6.5e-06,0.00014879832111913682
0.0,9.499999999999999e-06,7e-06,7.876235067039161e-05
0.0,9.499999999999999e-06,7.499999999999999e-06,4.0450006751902023e-05
0.0,9.499999999999999e-06,8e-06,2.0200584813778732e-05
0.0,9.499999999999999e-06,8.5e-06,9.830183180181695e-06
0.0,9.499999999999999e-06,9e-06,4.670447897259233e-06
0.0,9.499999999999999e-06,9.499999999999999e-06,2.1704122956656136e-06
0.0,9.499999999999999e-06,9.999999999999999e-06,9.881945660095148e-07
0.0,9.499999999999999e-06,1.05e-05,4.41502725323506e-07
0.0,9.499999999999999e-06,1.1e-05,1.9383690591512348e-07
0.0,9.499999999999999e-06,1.15e-05,8.373817222961932e-08
0.0,9.499999999999999e-06,1.2e-05,3.563852818411206e-08
0.0,9.499999999999999e-06,1.2499999999999999e-05,1.495917079097353e-08
0.0,9.499999999999999e-06,1.3e-05,6.199106061810511e-09
0.0,9.499999999999999e-06,1.35e-05,2.538574794819226e-09
0.0,9.499999999999999e-06,1.4e-05,1.0281631102060373e-09
0.0,9.499999999999999e-06,1.45e-05,4.1217929069858883e-10
0.0,9.499999999999999e-06,1.4999999999999999e-05,1.6367224242586076e-10
0.0,9.499999999999999e-06,1.55e-05,6.441919220279146e-11
0.0,9.999999999999999e-06,0.0,0.0040983606557377095
0.0,9.999999999999999e-06,5e-07,0.003987840513363816
0.0,9.999999999999999e-06,1e-06,0.003674527671975736
0.0,9.999999999999999e-06,1.5e-06,0.0032080646884247166
0.0,9.999999999999999e-06,2e-06,0.0026562035866664613
0.0,9.999999999999999e-06,2.4999999999999998e-06,0.002088354701411721
0.0,9.999999999999999e-06,3e-06,0.0015615497887260799
0.0,9.999999999999999e-06,3.5e-06,0.0011125441403606051
0.0,9.999999999999999e-06,4e-06,0.0007568044233726146
0.0,9.999999999999999e-06,4.5e-06,0.000492627645198529
0.0,9.999999999999999e-06,4.9999999999999996e-06,0.000307559848336747
0.0,9.999999999999999e-06,5.5e-06,0.00018460501765360515
0.0,9.999999999999999e-06,6e-06,0.00010677955520016491
0.0,9.999999999999999e-06,6.5e-06,5.9658959229047515e-05
0.0,9.999999999999999e-06,7e-06,3.2269374242888116e-05
0.0,9.999999999999999e-06,7.499999999999999e-06,1.693480101611078e-05
0.0,9.999999999999999e-06,8e-06,8.640689257544132e-06
0.0,9.999999999999999e-06,8.5e-06,4.2948898842376515e-06
0.0,9.999999999999999e-06,9e-06,2.083521297879809e-06
0.0,9.999999999999999e-06,9.499999999999999e-06,9.881945660095148e-07
0.0,9.999999999999999e-06,9.999999999999999e-06,4.589777525820793e-07
0.0,9.999999999999999e-06,1.05e-05,2.0907511444345772e-07
0.0,9.999999999999999e-06,1.1e-05,9.353712848714224e-08
0.0,9.999999999999999e-06,1.15e-05,4.115294272022396e-08
0.0,9.999999999999999e-06,1.2e-05,1.7826837783729843e-08
0.0,9.999999999999999e-06,1.2499999999999999e-05,7.611766661419495e-09
0.0,9.999999999999999e-06,1.3e-05,3.206845233805211e-09
0.0,9.999999999999999e-06,1.35e-05,1.3343220417461055e-09
0.0,9.999999999999999e-06,1.4e-05,5.487947318805197e-10
0.0,9.999999999999999e-06,1.45e-05,2.2329160742629028e-10
0.0,9.999999999999999e-06,1.4999999999999999e-05,8.994299749431889e-11
0.0,9.999999999999999e-06,1.55e-05,3.589123442893083e-11
0.0,1.05e-05,0.0,0.0013698630136986245
0.0,1.05e-05,5e-07,0.0013345624288441105
0.0,1.05e-05,1e-06,0.0012342370323350504
0.0,1.05e-05,1.5e-06,0.0010841203536467447
0.0,1.05e-05,2e-06,0.0009051865113975932
0.0,1.05e-05,2.4999999999999998e-06,0.0007192402884574345
0.0,1.05e-05,3e-06,0.000544623948648626
0.0,1.05e-05,3.5e-06,0.00039365758955506314
0.0,1.05e-05,4e-06,0.0002721033946626594
0.0,1.05e-05,4.5e-06,0.00018021829894898644
0.0,1.05e-05,4.9999999999999996e-06,0.00011460715620065232
0.0,1.05e-05,5.5e-06,7.012851515608709e-05
0.0,1.05e-05,6e-06,4.1378739005171195e-05
0.0,1.05e-05,6.5e-06,2.3592983507125798e-05
0.0,1.05e-05,7e-06,1.3026181467257203e-05
0.0,1.05e-05,7.499999999999999e-06,6.978452316508399e-06
0.0,1.05e-05,8e-06,3.634583639944289e-06
0.0,1.05e-05,8.5e-06,1.8437905798251997e-06
0.0,1.05e-05,9e-06,9.126338359477515e-07
0.0,1.05e-05,9.499999999999999e-06,4.41502725323506e-07
0.0,1.05e-05,9.999999999999999e-06,2.0907511444345772e-07
0.0,1.05e-05,1.05e-05,9.706003484266645e-08
0.0,1.05e-05,1.1e-05,4.423258781471873e-08
0.0,1.05e-05,1.15e-05,1.9813526597189934e-08
0.0,1.05e-05,1.2e-05,8.734002132637642e-09
0.0,1.05e-05,1.2499999999999999e-05,3.792924974099776e-09
0.0,1.05e-05,1.3e-05,1.6243775768920443e-09
0.0,1.05e-05,1.35e-05,6.866903157209947e-10
0.0,1.05e-05,1.4e-05,2.867971971021177e-10
0.0,1.05e-05,1.45e-05,1.1843476199757674e-10
0.0,1.05e-05,1.4999999999999999e-05,4.8394677154561805e-11
0.0,1.05e-05,1.55e-05,1.958072592955773e-11
0.0,1.1e-05,0.0,0.000457038391224851
0.0,1.1e-05,5e-07,0.0004457788965818166
0.0,1.1e-05,1e-06,0.0004137005526427262
0.0,1.1e-05,1.5e-06,0.0003654676999730877
0.0,1.1e-05,2e-06,0.000307559848336747
0.0,1.1e-05,2.4999999999999998e-06,0.00024681154279748707
0.0,1.1e-05,3e-06,0.00018910286045276115
0.0,1.1e-05,3.5e-06,0.00013853487653869845
0.0,1.1e-05,4e-06,9.719734261504076e-05
0.0,1.1e-05,4.5e-06,6.54255901904599e-05
0.0,1.1e-05,4.9999999999999996e-06,4.232961567396387e-05
0.0,1.1e-05,5.5e-06,2.6374013057162138e-05
0.0,1.1e-05,6e-06,1.585577819646078e-05
0.0,1.1e-05,6.5e-06,9.215583536503758e-06
0.0,1.1e-05,7e-06,5.188196808669776e-06
0.0,1.1e-05,7.499999999999999e-06,2.8345506262184017e-06
0.0,1.1e-05,8e-06,1.5056249973999236e-06
0.0,1.1e-05,8.5e-06,7.788873699343668e-07
0.0,1.1e-05,9e-06,3.930831053988726e-07
0.0,1.1e-05,9.499999999999999e-06,1.9383690591512348e-07
0.0,1.1e-05,9.999999999999999e-06,9.353712848714224e-08
0.0,1.1e-05,1.05e-05,4.423258781471873e-08
0.0,1.1e-05,1.1e-05,2.0525281696492925e-08
0.0,1.1e-05,1.15e-05,9.357617736238666e-09
0.0,1.1e-05,1.2e-05,4.196393454947156e-09
0.0,1.1e-05,1.2499999999999999e-05,1.8530750822698394e-09
0.0,1.1e-05,1.3e-05,8.065929590905796e-10
0.0,1.1e-05,1.35e-05,3.4639247026291287e-10
0.0,1.1e-05,1.4e-05,1.4689732763528696e-10
0.0,1.1e-05,1.45e-05,6.156630760756343e-11
0.0,1.1e-05,1.4999999999999999e-05,2.552008604439493e-11
0.0,1.1e-05,1.55e-05,1.0469680677971382e-11
0.0,1.15e-05,0.0,0.00015239256324289796
0.0,1.15e-05,5e-07,0.00014879832111913682
0.0,1.15e-05,1e-06,0.00013853487653869845
0.0,1.15e-05,1.5e-06,0.0001230326616020183
0.0,1.15e-05,2e-06,0.00010429552629437344
0.0,1.15e-05,2.4999999999999998e-06,8.446592621308424e-05
0.0,1.15e-05,3e-06,6.54255901904599e-05
0.0,1.15e-05,3.5e-06,4.853162182971715e-05
0.0,1.15e-05,4e-06,3.45256623861534e-05
0.0,1.15e-05,4.5e-06,2.3592983507125798e-05
0.0,1.15e-05,4.9999999999999996e-06,1.551214631229092e-05
0.0,1.15e-05,5.5e-06,9.830183180181695e-06
0.0,1.15e-05,6e-06,6.014789314667812e-06
0.0,1.15e-05,6.5e-06,3.559768949445985e-06
0.0,1.15e-05,7e-06,2.041432318578007e-06
0.0,1.15e-05,7.499999999999999e-06,1.1363626709059993e-06
0.0,1.15e-05,8e-06,6.150438981999962e-07
0.0,1.15e-05,8.5e-06,3.2420308854197444e-07
0.0,1.15e-05,9e-06,1.6670063823776005e-07
0.0,1.15e-05,9.499999999999999e-06,8.373817222961932e-08
0.0,1.15e-05,9.999999999999999e-06,4.115294272022396e-08
0.0,1.15e-05,1.05e-05,1.9813526597189934e-08
0.0,1.15e-05,1.1e-05,9.357617736238666e-09
0.0,1.15e-05,1.15e-05,4.340480252995604e-09
0.0,1.15e-05,1.2e-05,1.979581609745651e-09
0.0,1.15e-05,1.2499999999999999e-05,8.886591462697879e-10
0.0,1.15e-05,1.3e-05,3.930576419897136e-10
0.0,1.15e-05,1.35e-05,1.7145140862595554e-10
0.0,1.15e-05,1.4e-05,7.381878441847789e-11
0.0,1.15e-05,1.45e-05,3.139682958064327e-11
0.0,1.15e-05,1.4999999999999999e-05,1.3201550963515274e-11
0.0,1.15e-05,1.55e-05,5.491496146703412e-12
0.0,1.2e-05,0.0,5.080268238161212e-05
0.0,1.2e-05,5e-07,4.9653678399042e-05
0.0,1.2e-05,1e-06,4.6365746393106644e-05
0.0,1.2e-05,1.5e-06,4.1378739005171195e-05
0.0,1.2e-05,2e-06,3.531362668046656e-05
0.0,1.2e-05,2.4999999999999998e-06,2.8842636538017885e-05
0.0,1.2e-05,3e-06,2.2567374874493673e-05
0.0,1.2e-05,3.5e-06,1.693480101611078e-05
0.0,1.2e-05,4e-06,1.2203781991404483e-05
0.0,1.2e-05,4.5e-06,8.457417808416245e-06
0.0,1.2e-05,4.9999999999999996e-06,5.6449974032979355e-06
0.0,1.2e-05,5.5e-06,3.634583639944289e-06
0.0,1.2e-05,6e-06,2.2610550177715183e-06
0.0,1.2e-05,6.5e-06,1.3612640737403758e-06
0.0,1.2e-05,7e-06,7.944340700838382e-07
0.0,1.2e-05,7.499999999999999e-06,4.5015272254200767e-07
0.0,1.2e-05,8e-06,2.4804902543085205e-07
0.0,1.2e-05,8.5e-06,1.3312563079681539e-07
0.0,1.2e-05,9e-06,6.969171451043366e-08
0.0,1.2e-05,9.499999999999999e-06,3.563852818411206e-08
0.0,1.2e-05,9.999999999999999e-06,1.7826837783729843e-08
0.0,1.2e-05,1.05e-05,8.734002132637642e-09
0.0,1.2e-05,1.1e-05,4.196393454947156e-09
0.0,1.2e-05,1.15e-05,1.979581609745651e-09
0.0,1.2e-05,1.2e-05,9.178811044563417e-10
0.0,1.2e-05,1.2499999999999999e-05,4.1876319079037216e-10
0.0,1.2e-05,1.3e-05,1.8816787017428283e-10
0.0,1.2e-05,1.35e-05,8.335210299748042e-11
0.0,1.2e-05,1.4e-05,3.642974810702526e-11
0.0,1.2e-05,1.45e-05,1.572225682977546e-11
0.0,1.2e-05,1.4999999999999999e-05,6.7053029795260954e-12
0.0,1.2e-05,1.55e-05,2.8279600883251987e-12
0.0,1.2499999999999999e-05,0.0,1.693480101611078e-05
0.0,1.2499999999999999e-05,5e-07,1.656691510054653e-05
0.0,1.2499999999999999e-05,1e-06,1.551214631229092e-05
0.0,1.2499999999999999e-05,1.5e-06,1.3906138673525081e-05
0.0,1.2499999999999999e-05,2e-06,1.194175889523974e-05
0.0,1.2499999999999999e-05,2.4999999999999998e-06,9.830183180181695e-06
0.0,1.2499999999999999e-05,3e-06,7.76365152760361e-06
0.0,1.2499999999999999e-05,3.5e-06,5.888816902777094e-06
0.0,1.2499999999999999e-05,4e-06,4.2948898842376515e-06
0.0,1.2499999999999999e-05,4.5e-06,3.0157173130374026e-06
0.0,1.2499999999999999e-05,4.9999999999999996e-06,2.041432318578007e-06
0.0,1.2499999999999999e-05,5.5e-06,1.3341514742970517e-06
0.0,1.2499999999999999e-05,6e-06,8.430258022773529e-07
0.0,1.2499999999999999e-05,6.5e-06,5.158140957139956e-07
0.0,1.2499999999999999e-05,7e-06,3.0606722545289955e-07
0.0,1.2499999999999999e-05,7.499999999999999e-06,1.763856796177521e-07
0.0,1.2499999999999999e-05,8e-06,9.887249063922354e-08
0.0,1.2499999999999999e-05,8.5e-06,5.398616420571045e-08
0.0,1.2499999999999999e-05,9e-06,2.8753853575924637e-08
0.0,1.2499999999999999e-05,9.499999999999999e-06,1.495917079097353e-08
0.0,1.2499999999999999e-05,9.999999999999999e-06,7.611766661419495e-09
0.0,1.2499999999999999e-05,1.05e-05,3.792924974099776e-09
0.0,1.2499999999999999e-05,1.1e-05,1.8530750822698394e-09
0.0,1.2499999999999999e-05,1.15e-05,8.886591462697879e-10
0.0,1.2499999999999999e-05,1.2e-05,4.1876319079037216e-10
0.0,1.2499999999999999e-05,1.2499999999999999e-05,1.9410428819810477e-10
0.0,1.2499999999999999e-05,1.3e-05,8.858336286721169e-11
0.0,1.2499999999999999e-05,1.35e-05,3.983935403795158e-11
0.0,1.2499999999999999e-05,1.4e-05,1.767203050562216e-11
0.0,1.2499999999999999e-05,1.45e-05,7.737810392427491e-12
0.0,1.2499999999999999e-05,1.4999999999999999e-05,3.346878330034997e-12
0.0,1.2499999999999999e-05,1.55e-05,1.4310219675905955e-12
0.0,1.3e-05,0.0,5.6449974032979355e-06
0.0,1.3e-05,5e-07,5.527029463658906e-06
0.0,1.3e-05,1e-06,5.188196808669776e-06
0.0,1.3e-05,1.5e-06,4.670447897259233e-06
0.0,1.3e-05,2e-06,4.033819429039021e-06
0.0,1.3e-05,2.4999999999999998e-06,3.3447371188266573e-06
0.0,1.3e-05,3e-06,2.664616218284177e-06
0.0,1.3e-05,3.5e-06,2.041432318578007e-06
0.0,1.3e-05,4e-06,1.5056249973999236e-06
0.0,1.3e-05,4.5e-06,1.0702352832292483e-06
0.0,1.3e-05,4.9999999999999996e-06,7.341052329912223e-07
0.0,1.3e-05,5.5e-06,4.865400158871047e-07
0.0,1.3e-05,6e-06,3.119932399653358e-07
0.0,1.3e-05,6.5e-06,1.9383690591512348e-07
0.0,1.3e-05,7e-06,1.1684145639900834e-07
0.0,1.3e-05,7.499999999999999e-06,6.842760447156593e-08
0.0,1.3e-05,8e-06,3.898872752428062e-08
0.0,1.3e-05,8.5e-06,2.1642621472750534e-08
0.0,1.3e-05,9e-06,1.171979369107845e-08
0.0,1.3e-05,9.499999999999999e-06,6.199106061810511e-09
0.0,1.3e-05,9.999999999999999e-06,3.206845233805211e-09
0.0,1.3e-05,1.05e-05,1.6243775768920443e-09
0.0,1.3e-05,1.1e-05,8.065929590905796e-10
0.0,1.3e-05,1.15e-05,3.930576419897136e-10
0.0,1.3e-05,1.2e-05,1.8816787017428283e-10
0.0,1.3e-05,1.2499999999999999e-05,8.858336286721169e-11
0.0,1.3e-05,1.3e-05,4.104722117759252e-11
0.0,1.3e-05,1.35e-05,1.8738122165018467e-11
0.0,1.3e-05,1.4e-05,8.43414227347239e-12
0.0,1.3e-05,1.45e-05,3.746059018538972e-12
0.0,1.3e-05,1.4999999999999999e-05,1.6430190541427692e-12
0.0,1.3e-05,1.55e-05,7.121525591458067e-13
0.0,1.35e-05,0.0,1.8816728824533335e-06
0.0,1.35e-05,5e-07,1.8437905798251997e-06
0.0,1.35e-05,1e-06,1.7348032327890728e-06
0.0,1.35e-05,1.5e-06,1.5677181368634052e-06
0.0,1.35e-05,2e-06,1.3612640737403758e-06
0.0,1.35e-05,2.4999999999999998e-06,1.1363626709059993e-06
0.0,1.35e-05,3e-06,9.126338359477515e-07
0.0,1.35e-05,3.5e-06,7.057350695505171e-07
0.0,1.35e-05,4e-06,5.259713261041021e-07
0.0,1.35e-05,4.5e-06,3.781896956156494e-07
0.0,1.35e-05,4.9999999999999996e-06,2.6264656816099574e-07
0.0,1.35e-05,5.5e-06,1.763856796177521e-07
0.0,1.35e-05,6e-06,1.146886907665845e-07
0.0,1.35e-05,6.5e-06,7.229263171426581e-08
0.0,1.35e-05,7e-06,4.423258781471873e-08
0.0,1.35e-05,7.499999999999999e-06,2.6304308953228883e-08
0.0,1.35e-05,8e-06,1.5223228455596427e-08
0.0,1.35e-05,8.5e-06,8.584885358153826e-09
0.0,1.35e-05,9e-06,4.723375579551714e-09
0.0,1.35e-05,9.499999999999999e-06,2.538574794819226e-09
0.0,1.35e-05,9.999999999999999e-06,1.3343220417461055e-09
0.0,1.35e-05,1.05e-05,6.866903157209947e-10
0.0,1.35e-05,1.1e-05,3.4639247026291287e-10
0.0,1.35e-05,1.15e-05,1.7145140862595554e-10
0.0,1.35e-05,1.2e-05,8.335210299748042e-11
0.0,1.35e-05,1.2499999999999999e-05,3.983935403795158e-11
0.0,1.35e-05,1.3e-05,1.8738122165018467e-11
0.0,1.35e-05,1.35e-05,8.680278718031786e-12
0.0,1.35e-05,1.4e-05,3.963607220214271e-12
0.0,1.35e-05,1.45e-05,1.7854051570509455e-12
0.0,1.35e-05,1.4999999999999999e-05,7.939204849094494e-13
0.0,1.35e-05,1.55e-05,3.4877656318599293e-13
0.0,1.4e-05,0.0,6.272250809846724e-07
0.0,1.4e-05,5e-07,6.150438981999962e-07
0.0,1.4e-05,1e-06,5.799448632437532e-07
0.0,1.4e-05,1.5e-06,5.259713261041021e-07
0.0,1.4e-05,2e-06,4.589777525820793e-07
0.0,1.4e-05,2.4999999999999998e-06,3.8556219422725135e-07
0.0,1.4e-05,3e-06,3.119932399653358e-07
0.0,1.4e-05,3.5e-06,2.433713263694237e-07
0.0,1.4e-05,4e-06,1.8316314071009643e-07
0.0,1.4e-05,4.5e-06,1.3312563079681539e-07
0.0,1.4e-05,4.9999999999999996e-06,9.353712848714224e-08
0.0,1.4e-05,5.5e-06,6.360278265171715e-08
0.0,1.4e-05,6e-06,4.190153402028329e-08
0.0,1.4e-05,6.5e-06,2.677642585435791e-08
0.0,1.4e-05,7e-06,1.6617320131029345e-08
0.0,1.4e-05,7.499999999999999e-06,1.0027126684519772e-08
0.0,1.4e-05,8e-06,5.890073151437747e-09
0.0,1.4e-05,8.5e-06,3.3721833103683707e-09
0.0,1.4e-05,9e-06,1.8839018123273377e-09
0.0,1.4e-05,9.499999999999999e-06,1.0281631102060373e-09
0.0,1.4e-05,9.999999999999999e-06,5.487947318805197e-10
0.0,1.4e-05,1.05e-05,2.867971971021177e-10
0.0,1.4e-05,1.1e-05,1.4689732763528696e-10
0.0,1.4e-05,1.15e-05,7.381878441847789e-11
0.0,1.4e-05,1.2e-05,3.642974810702526e-11
0.0,1.4e-05,1.2499999999999999e-05,1.767203050562216e-11
0.0,1.4e-05,1.3e-05,8.43414227347239e-12
0.0,1.4e-05,1.35e-05,3.963607220214271e-12
0.0,1.4e-05,1.4e-05,1.8355872377640026e-12
0.0,1.4e-05,1.45e-05,8.38384917045687e-13
0.0,1.4e-05,1.4999999999999999e-05,3.779199175824033e-13
0.0,1.4e-05,1.55e-05,1.6825429938194247e-13
0.0,1.45e-05,0.0,2.0907511444345772e-07
0.0,1.45e-05,5e-07,2.0515332505022243e-07
0.0,1.45e-05,1e-06,1.9383690591512348e-07
0.0,1.45e-05,1.5e-06,1.763856796177521e-07
0.0,1.45e-05,2e-06,1.5463323449482758e-07
0.0,1.45e-05,2.4999999999999998e-06,1.3066302789743744e-07
0.0,1.45e-05,3e-06,1.0647834519650345e-07
0.0,1.45e-05,3.5e-06,8.373817222961932e-08
0.0,1.45e-05,4e-06,6.360278265171715e-08
0.0,1.45e-05,4.5e-06,4.6697424982422575e-08
0.0,1.45e-05,4.9999999999999996e-06,3.317257740720336e-08
0.0,1.45e-05,5.5e-06,2.282266792219545e-08
0.0,1.45e-05,6e-06,1.5223228455596427e-08
0.0,1.45e-05,6.5e-06,9.85526110719448e-09
0.0,1.45e-05,7e-06,6.199106061810511e-09
0.0,1.45e-05,7.499999999999999e-06,3.792924974099776e-09
0.0,1.45e-05,8e-06,2.2599059290584478e-09
0.0,1.45e-05,8.5e-06,1.3126905118454602e-09
0.0,1.45e-05,9e-06,7.441666172169903e-10
0.0,1.45e-05,9.499999999999999e-06,4.1217929069858883e-10
0.0,1.45e-05,9.999999999999999e-06,2.2329160742629028e-10
0.0,1.45e-05,1.05e-05,1.1843476199757674e-10
0.0,1.45e-05,1.1e-05,6.156630760756343e-11
0.0,1.45e-05,1.15e-05,3.139682958064327e-11
0.0,1.45e-05,1.2e-05,1.572225682977546e-11
0.0,1.45e-05,1.2499999999999999e-05,7.737810392427491e-12
0.0,1.45e-05,1.3e-05,3.746059018538972e-12
0.0,1.45e-05,1.35e-05,1.7854051570509455e-12
0.0,1.45e-05,1.4e-05,8.38384917045687e-13
0.0,1.45e-05,1.45e-05,3.88189480560186e-13
0.0,1.45e-05,1.4999999999999999e-05,1.7735812818386876e-13
0.0,1.45e-05,1.55e-05,7.999156892424253e-14
0.0,1.4999999999999999e-05,0.0,6.969171451043366e-08
0.0,1.4999999999999999e-05,5e-07,6.842760447156593e-08
0.0,1.4999999999999999e-05,1e-06,6.477513569969062e-08
0.0,1.4999999999999999e-05,1.5e-06,5.912770151272895e-08
0.0,1.4999999999999999e-05,2e-06,5.206061903795245e-08
0.0,1.4999999999999999e-05,2.4999999999999998e-06,4.423258781471873e-08
